Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Tenure,URL,Facilities
"RM 490,000","Q1 Condominium, Cheras","Condominium For Sale, listed 12 hours ago","1,280",4,3,Leasehold,https://www.mudah.my/laman-tasik-q1-condo-bandar-sri-permaisuri-cheras-108952949.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Minimart"
"RM 430,000","Old Klang Road, Kuala Lumpur","Condominium For Sale, listed 12 hours ago",851,3,2,Freehold,https://www.mudah.my/rv2-residence-old-klang-road-new-condo-freehold-low-density-107604084.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium"
"RM 355,000","Residensi Alam Damai (PR1MA @ Alam Damai), Cheras","Apartment For Sale, listed 12 hours ago",936,3,2,Leasehold,https://www.mudah.my/full-loan-corner-unit-residensi-prima-alam-damai-cheras-kl-111264603.htm,"Parking, Security, Lift, Playground, Minimart, Multipurpose hall"
"RM 825,000","Sunway Velocity TWO, Cheras","Condominium For Sale, listed 4 days ago",786,2,2,Leasehold,https://www.mudah.my/sunway-velocity-2-brand-new-dual-key-786sf-walking-distance-to-mrt-110145454.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall, Jogging Track"
"RM 560,000","Apartment Sentul, Sentul","Apartment For Sale, listed 10 hours ago","1,250",3,3,Freehold,https://www.mudah.my/sentul-1200sqft-ready-move-in-2025-0-dp-developer-unit-3room-111039176.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Jogging Track, Tennis Court, Squash Court"
"RM 475,000","Segambut, Kuala Lumpur","Condominium For Sale, listed 1 hour ago","1,026",3,2,Freehold,https://www.mudah.my/freehold-fully-furnished-british-concept-8-mins-to-mont-kiara-111198064.htm,Timeout
"RM 540,000","Residensi Rampai II, Setapak","Apartment For Sale, listed 12 hours ago",950,4,2,Leasehold,https://www.mudah.my/fully-reno-residensi-rampai-2-taman-sri-rampai-setapak-kuala-lumpur-111261643.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Multipurpose hall, Jogging Track"
"RM 488,000","Bukit Jalil, Kuala Lumpur","Condominium For Sale, listed 12 hours ago",900,3,2,Freehold,https://www.mudah.my/only-360-unit-freehold-next-to-mrt-99-furnish-cashback-60k-ownstay-111264391.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 800,000","Prima Duta, Segambut","Condominium For Sale, listed 12 hours ago","2,500",4,3,Freehold,https://www.mudah.my/for-sale-fully-furnished-4-bedrooms-at-prima-duta-condominium-dutamas-108784793.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium"
"RM 200,000","Winner Court A, Desa Petaling","Condominium For Sale, listed 12 hours ago",790,3,2,Leasehold,https://www.mudah.my/cheap-winner-court-a-desa-petaling-below-market-price-high-roi-108661422.htm,"Parking, Security, Swimming Pool"
"RM 250,000","Seksyen 2 Wangsa Maju Flat, Wangsa Maju","Flat For Sale, listed 12 hours ago",750,3,2,Leasehold,https://www.mudah.my/seksyen-2-section-2-flat-3-room-2-bathroom-non-bumi-wangsa-maju-sale-111019025.htm,"Playground, Minimart"
"RM 390,000","Vista Amani, Cheras","Condominium For Sale, listed 12 hours ago","1,101",4,2,Leasehold,https://www.mudah.my/vista-amani-cheras-bdr-sri-permaisuri-4-rooms-2-baths-1101sf-110860276.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart"
"RM 529,000","Fortune Perdana, Kepong","Service Residence For Sale, listed 12 hours ago","1,162",4,2,Leasehold,https://www.mudah.my/fortune-perdana-endlot-kepong-carrefour-99785850.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Jogging Track"
"RM 178,000","Laman Damai Kepong (Li Garden), Kepong","Apartment For Sale, listed 12 hours ago",650,3,2,Freehold,https://www.mudah.my/laman-damai-taman-kepong-freehold-for-sell-110210546.htm,"Parking, Playground, Minimart, Jogging Track"
"RM 340,000","Bayu Tasik 1, Cheras","Condominium For Sale, listed 12 hours ago",920,3,2,Leasehold,https://www.mudah.my/murah-facing-klcc-bayu-tasik-condo-bandar-sri-permaisuri-cheras-kl-111264220.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart"
"RM 379,000","KLCC, Kuala Lumpur","Service Residence For Sale, listed 12 hours ago",768,2,2,Freehold,https://www.mudah.my/40m-to-lrt-500m-to-klcc-free-instalment-investment-condo-grr-8-110524469.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 290,000","Danau Impian, Taman Desa","Condominium For Sale, listed 12 hours ago",918,3,2,Leasehold,https://www.mudah.my/danau-impian-condo-super-sale-taman-desa-kl-111264204.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall"
"RM 570,000","Sri Lojing, Wangsa Maju","Condominium For Sale, listed 12 hours ago","1,593",4,2,Leasehold,https://www.mudah.my/sri-lojing-condo-wangsa-maju-111264119.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart"
"RM 1,450,000","Kirana Residence, KLCC","Condominium For Sale, listed 12 hours ago","2,167",2,3,Freehold,https://www.mudah.my/kirana-residence-jalan-pinang-walking-distance-to-klcc-111264117.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area"
"RM 1,200,000","Hampshire Place, KLCC","Condominium For Sale, listed 12 hours ago","1,356",2,3,Freehold,https://www.mudah.my/hampshire-place-condo-kuala-lumpur-111264114.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Squash Court"
"RM 658,000","Serini Melawati, Taman Melawati","Service Residence For Sale, listed 12 hours ago","1,037",3,2,Freehold,https://www.mudah.my/murah-end-unit-facing-pool-serini-melawati-condo-kuala-lumpur-94725106.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 580,000","Mas Kiara Residence, Taman Tun Dr Ismail","Condominium For Sale, listed 12 hours ago","1,463",3,2,Freehold,https://www.mudah.my/maskiara-residence-taman-tun-dr-ismail-below-market-value-110863189.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Minimart, Multipurpose hall, Tennis Court, Squash Court"
"RM 190,000","Ixora Apartment (Kepong), Kepong","Apartment For Sale, listed 12 hours ago",950,3,2,Leasehold,https://www.mudah.my/ixora-apartment-kepong-taman-wangsa-permai-100-full-loan-renovated-110802277.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Minimart, Club house"
"RM 1,170,000","Wangsa 9 Residency, Wangsa Maju","Condominium For Sale, listed 12 hours ago","1,647",3,3,Leasehold,https://www.mudah.my/wangsa-9-condo-next-to-lrt-unblock-genting-view-opp-wangsa-walk-mall-109889548.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Multipurpose hall, Jogging Track, Tennis Court, Squash Court"
"RM 475,000","OUG, Kuala Lumpur","Condominium For Sale, listed 12 hours ago",875,3,2,Freehold,https://www.mudah.my/non-block-view-freehold-next-mrt-2-3-room-full-furnish-near-b-jalil-111264242.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 368,000","Sentul Point Suite Apartment, Sentul","Service Residence For Sale, listed 12 hours ago",743,2,2,Freehold,https://www.mudah.my/sentul-point-suite-sentul-brand-new-below-market-price-110948886.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall"
"RM 315,000","Perdana Villa (Pandan Perdana), Cheras","Apartment For Sale, listed 12 hours ago",764,3,2,Leasehold,https://www.mudah.my/perdana-villa-pandan-perdana-ground-floor-near-shamelin-110696160.htm,"Parking, Security, Playground"
"RM 390,000","Setapak, Kuala Lumpur","Condominium For Sale, listed 12 hours ago","1,207",3,2,Leasehold,https://www.mudah.my/murah-view-pool-pv12-platinum-lake-condominium-danau-kota-setapak-110215596.htm,"Parking, Security, Lift, Swimming Pool, Playground, Minimart"
"RM 478,000","Old Klang Road, Kuala Lumpur","Condominium For Sale, listed 12 hours ago",900,3,2,Freehold,https://www.mudah.my/next-to-mrt3-freehold-airbnb-99-furnish-only-300-unit-3-4-room-111189336.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 330,000","The Scott Garden, Old Klang Road","Service Residence For Sale, listed 12 hours ago",775,1,2,Freehold,https://www.mudah.my/cash-back-below-market-studio-scott-garden-near-midvalley-kl-city-110809453.htm,"Parking, Security, Swimming Pool, Gymnasium, Barbeque area, Jogging Track"
"RM 580,000","Henna Residence @ The Quartz WM, Wangsa Maju","Service Residence For Sale, listed 12 hours ago",841,3,2,Freehold,https://www.mudah.my/henna-residence-the-quartz-wm-wangsa-maju-110436131.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart"
"RM 465,000","Bukit Bintang, Kuala Lumpur","Condominium For Sale, listed 12 hours ago",895,3,2,Freehold,https://www.mudah.my/trx-midvalley-condo-dualkey-invest-100-furnish-walk-to-mrt-school-110595531.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 455,000","Millerz Square @ Old Klang Road, Old Klang Road","Service Residence For Sale, listed 12 hours ago",880,3,2,Freehold,https://www.mudah.my/owner-urgent-let-go-freehold-full-furnish-near-mrt-3-near-pavilion2-110596910.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Multipurpose hall"
"RM 370,000","Cengal Condominium, Cheras","Condominium For Sale, listed 12 hours ago",913,3,2,Leasehold,https://www.mudah.my/cengal-condominium-bdr-sri-permaisuri-111264056.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Multipurpose hall"
"RM 550,000","Bukit Bintang, Kuala Lumpur","Condominium For Sale, listed 12 hours ago",900,3,2,Freehold,https://www.mudah.my/high-roi-freehold-free-furnish-next-to-mrt-ready-tenant-walk-2-sjkc-110670979.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 340,000","Kinrara Mas Condominium, Bukit Jalil","Condominium For Sale, listed 12 hours ago","1,091",3,2,Freehold,https://www.mudah.my/paling-murah-apartment-kinrara-mas-bukit-jalil-kuala-lumpur-110541896.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Sauna, Minimart"
"RM 630,000","Villa Scott, Brickfields","Condominium For Sale, listed 12 hours ago","1,400",4,3,Freehold,https://www.mudah.my/villa-scott-for-sale-good-investment-below-market-best-deal-110379725.htm,"Parking, Security, Swimming Pool, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Tennis Court, Squash Court"
"RM 389,000","Taman Setiawangsa, Setiawangsa","Apartment For Sale, listed 12 hours ago","1,000",3,2,Leasehold,https://www.mudah.my/setiawangsa-new-luxury-condo-110146514.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track"
"RM 465,000","Bintang Mas, Cheras","Condominium For Sale, listed 12 hours ago","1,307",3,2,Leasehold,https://www.mudah.my/nice-unit-fully-furnished-bintang-mas-condominium-near-lrt-cheras-111263776.htm,"Parking, Security, Swimming Pool, Playground"
"RM 545,000","Bukit Jalil, Kuala Lumpur","Condominium For Sale, listed 12 hours ago","1,333",3,2,Freehold,https://www.mudah.my/ready-move-in-near-mrt-equine-mall-3-4-room-0-downpayment-big-yard-111188585.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 210,000","Teratai Mewah Apartment Block 4 & 6, Setapak","Apartment For Sale, listed 12 hours ago",670,3,1,Freehold,https://www.mudah.my/pangsapuri-teratai-mewah-apartment-670sf-setapak-jalan-langkawi-1kdepo-110802131.htm,"Parking, Security, Lift, Playground"
"RM 850,000","Riana Green East, Wangsa Maju","Condominium For Sale, listed 12 hours ago","1,909",4,3,Leasehold,https://www.mudah.my/riana-green-east-condo-wangsa-maju-near-lrt-move-in-condition-109827981.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Tennis Court, Squash Court"
"RM 450,000","Sinaran Wangsa Maju, Wangsa Maju","Service Residence For Sale, listed 12 hours ago",725,2,2,Leasehold,https://www.mudah.my/sinaran-wangsa-maju-opposite-aeon-jusco-near-lrt-wangsa-maju-105121278.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall"
"RM 258,000","Danau Murni, Taman Desa","Condominium For Sale, listed 12 hours ago",721,3,2,Leasehold,https://www.mudah.my/danau-murni-condo-below-market-value-renovated-taman-desa-kl-111263998.htm,"Parking, Security, Lift, Swimming Pool, Playground, Minimart, Multipurpose hall"
"RM 395,000","Seasons Garden Residences @ Wangsa Maju, Wangsa Maju","Service Residence For Sale, listed 12 hours ago",850,4,2,Leasehold,https://www.mudah.my/wangsa-maju-seasons-garden-1-car-park-near-aminities-110603960.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Jogging Track"
"RM 700,000","Seri Riana Residence, Wangsa Maju","Condominium For Sale, listed 12 hours ago","1,259",3,2,Leasehold,https://www.mudah.my/seri-riana-condo-move-in-condition-near-wangsa-walk-mall-lrt-110291630.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 508,870","KLCC, Kuala Lumpur","New Service Residence For Sale, listed 4 hours ago","1,030",3,2,Leasehold,https://www.mudah.my/klcc-grr-up-to-13-cashback-rm-80k-rm-230k-free-10-year-instalment-110737613.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 299,999","Teratai (Salak Selatan), Sungai Besi","Apartment For Sale, listed 2 days ago",852,3,2,Leasehold,https://www.mudah.my/rumawip-salak-selatan-berhampiran-tbs-salak-south-dan-pavilion-bj-111245570.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track"
"RM 370,000","TAR Villa, Setapak","Condominium For Sale, listed 11 Apr","1,014",4,2,Freehold,https://www.mudah.my/great-location-serene-and-quiet-gd-investment-110804300.htm,"Parking, Security, Lift, Playground, Barbeque area, Minimart"
"RM 425,000","Midfields 2, Sungai Besi","Condominium For Sale, listed 12 hours ago","1,111",3,2,Leasehold,https://www.mudah.my/midfields-2-sungai-besi-super-below-market-conditon-like-new-110802727.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Jogging Track"
"RM 375,000","Mentari Condominium, Cheras","Condominium For Sale, listed 12 hours ago","1,025",3,2,Leasehold,https://www.mudah.my/subsale-booking-flexible-mentari-condo-bandar-sri-permaisuri-cheras-111155083.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart"
"RM 189,000","Sri Rakyat Apartment, Bukit Jalil","Apartment For Sale, listed 12 hours ago",667,3,2,Freehold,https://www.mudah.my/paling-murah-sri-rakyat-apartment-bukit-jalil-next-pavilion-freehold-110038450.htm,"Security, Lift, Playground, Minimart"
"RM 340,000","Cengal Condominium, Cheras","Condominium For Sale, listed 12 hours ago",927,3,2,Leasehold,https://www.mudah.my/super-cheap-cengal-condo-bandar-sri-permaisuri-cheras-kl-111256079.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart"
"RM 550,000","TR Residence, Titiwangsa","Service Residence For Sale, listed 12 hours ago",636,1,1,Leasehold,https://www.mudah.my/tr-residence-titiwangsa-109628119.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall, Jogging Track"
"RM 170,000","Pandan Jaya Shop Apartment, Pandan Jaya","Apartment For Sale, listed 13 hours ago",825,3,2,Leasehold,https://www.mudah.my/pandan-jaya-shop-apartment-111263760.htm,Minimart
"RM 550,000","Idaman Puteri, Setapak","Condominium For Sale, listed 13 hours ago","2,862",8,5,Freehold,https://www.mudah.my/largest-cheapest-freehold-idaman-puteri-condo-lee-rubber-school-111263729.htm,"Parking, Security, Swimming Pool, Playground, Sauna, Minimart, Squash Court"
"RM 618,000","Bukit Jalil, Kuala Lumpur","Condominium For Sale, listed 13 hours ago","1,330",3,2,Freehold,https://www.mudah.my/move-in-2025-3r2b-from-1000sf-100-residential-near-pavilion-2-111263700.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 455,000","Suria @ North Kiara, Segambut","Service Residence For Sale, listed 13 hours ago",712,2,2,Freehold,https://www.mudah.my/0-down-payment-mont-kiara-suria-north-kiara-suites-near-desa-parkcity-109134491.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track"
"RM 680,000","The Havre @ Bukit Jalil, Bukit Jalil","Condominium For Sale, listed 13 hours ago","1,239",3,3,Leasehold,https://www.mudah.my/the-harve-bukit-jalil-109683346.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Multipurpose hall, Jogging Track"
"RM 450,000","Sentul Point Suite Apartment, Sentul","Service Residence For Sale, listed 13 hours ago","1,001",3,2,Freehold,https://www.mudah.my/sentul-point-suites-sentul-kl-110487581.htm,"Parking, Security, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall"
"RM 500,000","Scenaria North Kiara, Segambut","Condominium For Sale, listed 13 hours ago","1,019",3,2,Freehold,https://www.mudah.my/scenaria-3room-2carpark-face-villa-crystal-sri-sinar-kepong-below-mark-111263522.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court"
"RM 570,000","Kondominium Fajaria , Bangsar","Condominium For Sale, listed 13 hours ago","1,173",3,2,Freehold,https://www.mudah.my/freehold-fajar-ria-condo-pantai-bangsar-kl-111176168.htm,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium"
